trade_id,pair,is_short,close_profit,close_profit_abs,stake_amount,open_date,close_date,exit_reason,strategy,trade_date,close_price,ema200,ema200_block,ema200_direction,crisis_block
16,ETH/USDT:USDT,True,0.006683866272665,32.85062694,4917.37254,2026-03-18 14:05:07.123376+00:00,2026-03-18 14:35:12.567000+00:00,roi,LiqCascadeStrategy_V04,2026-03-18 00:00:00+00:00,2201.95,2826.960655392499,False,block_shorts_above,False
17,BTC/USDT:USDT,True,0.004025910333469,19.81605756,4923.1155,2026-03-18 14:55:12.851659+00:00,2026-03-18 15:25:16.570000+00:00,roi,LiqCascadeStrategy_V04,2026-03-18 00:00:00+00:00,71202.9,87383.48101805303,False,block_shorts_above,False
18,ETH/USDT:USDT,True,0.011897111660778,58.87699466,4949.83775,2026-03-18 14:55:07.197663+00:00,2026-03-18 15:30:06.842000+00:00,roi,LiqCascadeStrategy_V04,2026-03-18 00:00:00+00:00,2201.95,2826.960655392499,False,block_shorts_above,False
19,ETH/USDT:USDT,False,0.0069556446003171,34.60080819,4973.498705,2026-03-18 21:30:12.100067+00:00,2026-03-18 22:00:13.025000+00:00,roi,LiqCascadeStrategy_V04,2026-03-18 00:00:00+00:00,2201.95,2826.960655392499,True,block_longs_below,False
20,BTC/USDT:USDT,True,0.0015286529912662,7.603596,4976.538,2026-03-18 22:05:12.339358+00:00,2026-03-18 22:35:16.973000+00:00,roi,LiqCascadeStrategy_V04,2026-03-18 00:00:00+00:00,71202.9,87383.48101805303,False,block_shorts_above,False
21,BTC/USDT:USDT,False,0.0004844347467637,2.410205,4972.807,2026-03-19 01:40:07.099664+00:00,2026-03-19 02:10:26.998000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,True,block_longs_below,False
22,ETH/USDT:USDT,False,0.0407911240924911,203.87714116,4995.57828,2026-03-19 03:15:07.165186+00:00,2026-03-19 03:23:11.991000+00:00,trailing_stop_loss,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,True,block_longs_below,False
23,BTC/USDT:USDT,False,-0.0093436060269851,-46.4482122,4968.6384,2026-03-19 03:20:12.180402+00:00,2026-03-19 03:55:17.012000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,True,block_longs_below,False
24,BTC/USDT:USDT,True,0.0013577833213478,6.871865,5063.62285,2026-03-19 04:10:07.158532+00:00,2026-03-19 04:40:56.989000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
25,ETH/USDT:USDT,True,0.0002422911373697,1.22840043,5072.4717,2026-03-19 04:25:12.179894+00:00,2026-03-19 04:59:17.005000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,False,block_shorts_above,False
26,BTC/USDT:USDT,True,-0.0046197966118324,-23.432406,5074.71,2026-03-19 07:15:07.309129+00:00,2026-03-19 07:50:12.393000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
27,ETH/USDT:USDT,True,-0.0043718545244903,-22.188654,5077.88028,2026-03-19 07:15:08.582352+00:00,2026-03-19 07:50:13.386000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,False,block_shorts_above,False
28,ETH/USDT:USDT,True,0.0055937602486072,28.26087311,5054.74124,2026-03-19 10:40:07.211831+00:00,2026-03-19 11:10:11.991000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,False,block_shorts_above,False
29,BTC/USDT:USDT,True,0.0071421765633634,36.111612,5058.63675,2026-03-19 12:05:07.352902+00:00,2026-03-19 12:35:12.632000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
30,ETH/USDT:USDT,True,0.0409441789500081,207.42193836,5068.50318,2026-03-19 12:30:07.366352+00:00,2026-03-19 12:53:17.019000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,False,block_shorts_above,False
31,BTC/USDT:USDT,True,0.0034259326686792,17.3685542,5072.2663,2026-03-19 12:50:07.398262+00:00,2026-03-19 13:20:12.580000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
32,ETH/USDT:USDT,True,0.0127241561323531,65.9904408,5188.8276,2026-03-19 12:55:12.343489+00:00,2026-03-19 13:25:17.436000+00:00,roi,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,False,block_shorts_above,False
33,BTC/USDT:USDT,False,-0.0091658679563147,-47.897265,5223.0,2026-03-19 13:45:07.211691+00:00,2026-03-19 14:20:08.395000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,True,block_longs_below,False
34,BTC/USDT:USDT,True,-0.0298555007423388,-155.15346911,5199.4132,2026-03-19 15:45:06.021097+00:00,2026-03-19 16:20:07.857000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
35,ETH/USDT:USDT,False,-0.0099013257917367,-50.81764788,5129.8435,2026-03-19 17:55:11.981159+00:00,2026-03-19 18:30:17.031000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,True,block_longs_below,False
36,ETH/USDT:USDT,False,-0.0113477430893067,-57.94924504,5104.12374,2026-03-19 19:25:07.259528+00:00,2026-03-19 20:00:08.174000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,True,block_longs_below,False
37,BTC/USDT:USDT,True,-0.0050575671378476,-25.62966155,5070.122075,2026-03-19 22:35:11.945751+00:00,2026-03-19 23:10:17.022000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
38,BTC/USDT:USDT,True,-0.0225696230330035,-114.11492939,5058.6585,2026-03-19 23:45:07.121340+00:00,2026-03-20 00:20:12.199000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,69887.4,87209.39062361263,False,block_shorts_above,False
39,ETH/USDT:USDT,True,-0.026958565800938,-136.44383972,5063.774415,2026-03-19 23:45:08.425586+00:00,2026-03-20 00:20:13.323000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-19 00:00:00+00:00,2136.56,2820.0909957072718,False,block_shorts_above,False
40,BTC/USDT:USDT,False,0.003247375426093,15.962807,4913.146,2026-03-20 00:40:07.160711+00:00,2026-03-20 01:10:12.411000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
41,BTC/USDT:USDT,False,0.0002155085022977,1.062166,4926.187,2026-03-20 01:35:12.399320+00:00,2026-03-20 02:06:17.013000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
42,ETH/USDT:USDT,False,-0.0149616695852936,-74.05183065,4946.962825,2026-03-20 01:40:12.181320+00:00,2026-03-20 02:15:17.024000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
43,ETH/USDT:USDT,False,0.0001180792413928,0.58020883,4911.2686,2026-03-20 02:45:07.125143+00:00,2026-03-20 03:15:27.002000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
44,BTC/USDT:USDT,False,0.003983462865624,19.5191445,4897.5955,2026-03-20 03:25:07.094409+00:00,2026-03-20 03:55:12.371000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
45,ETH/USDT:USDT,False,0.0002100481845557,1.03210497,4911.20253,2026-03-20 03:35:07.549191+00:00,2026-03-20 04:07:17.012000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
46,ETH/USDT:USDT,False,-0.0180002791288527,-88.62277074,4920.95044,2026-03-20 04:10:07.088945+00:00,2026-03-20 04:45:12.385000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
47,BTC/USDT:USDT,False,-0.010968480500554,-53.6711946,4890.7752,2026-03-20 04:10:12.263118+00:00,2026-03-20 04:45:13.350000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
48,ETH/USDT:USDT,True,-0.0400720569506569,-194.30377643,4851.2852025,2026-03-20 07:05:07.665984+00:00,2026-03-20 07:40:12.593000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,False,block_shorts_above,False
49,BTC/USDT:USDT,True,-0.0293110782712012,-142.0562064,4848.9267,2026-03-20 07:05:12.140249+00:00,2026-03-20 07:40:13.553000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,False,block_shorts_above,False
50,BTC/USDT:USDT,False,0.009617241952164,44.9662998,4673.2554,2026-03-20 07:45:07.155025+00:00,2026-03-20 08:15:11.996000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
51,ETH/USDT:USDT,False,-0.0044830082302234,-21.01550619,4685.470695,2026-03-20 08:10:12.374832+00:00,2026-03-20 08:45:16.990000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
52,BTC/USDT:USDT,True,0.0144024679899327,67.4039652,4682.37,2026-03-20 09:05:07.219744+00:00,2026-03-20 09:35:11.980000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,False,block_shorts_above,False
53,BTC/USDT:USDT,False,-0.013500811307684,-63.52273515,4702.75365,2026-03-20 11:15:12.458922+00:00,2026-03-20 11:50:17.038000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
54,BTC/USDT:USDT,True,0.0007048844407902,3.3007148,4684.975,2026-03-20 13:35:07.169515+00:00,2026-03-20 14:08:22.039000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,False,block_shorts_above,False
55,ETH/USDT:USDT,True,0.0008303665802544,3.90007755,4699.1637875,2026-03-20 13:35:08.470849+00:00,2026-03-20 14:08:23.100000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,False,block_shorts_above,False
56,ETH/USDT:USDT,False,-0.0126350173465023,-59.43959593,4702.00312,2026-03-20 14:30:11.996681+00:00,2026-03-20 15:05:12.948000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
57,SOL/USDT:USDT,True,-0.0143715591609564,-26.840728,1868.5624,2026-03-20 15:05:13.536201+00:00,2026-03-20 15:40:16.996000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,89.8,129.12862321725828,False,block_shorts_above,False
58,BTC/USDT:USDT,True,-0.015086185573715,-28.14388246,1866.473225,2026-03-20 15:30:07.757605+00:00,2026-03-20 16:05:12.762000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,False,block_shorts_above,False
59,XRP/USDT:USDT,True,0.0060295998092998,11.1990277,1858.270925,2026-03-20 17:00:08.578305+00:00,2026-03-20 17:30:12.689000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,1.4444,1.9412387127080477,False,block_shorts_above,False
60,SOL/USDT:USDT,True,-0.0271334126510469,-50.45051515,1860.2803,2026-03-20 17:35:07.632346+00:00,2026-03-20 18:10:12.920000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,89.8,129.12862321725828,False,block_shorts_above,False
61,ETH/USDT:USDT,True,-0.0203908458049266,-37.91537487,1860.36138,2026-03-20 17:35:12.451504+00:00,2026-03-20 18:10:13.941000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,False,block_shorts_above,False
62,XRP/USDT:USDT,True,0.0010351835129194,1.90686623,1842.97771,2026-03-20 18:35:08.794567+00:00,2026-03-20 19:06:32.276000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,1.4444,1.9412387127080477,False,block_shorts_above,False
63,SOL/USDT:USDT,True,-0.0148750546352606,-27.400185,1842.94395,2026-03-20 18:35:07.584794+00:00,2026-03-20 19:10:12.866000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,89.8,129.12862321725828,False,block_shorts_above,False
64,ETH/USDT:USDT,True,-0.0099113121896834,-18.2572555,1842.98389,2026-03-20 18:40:12.679770+00:00,2026-03-20 19:15:16.991000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,False,block_shorts_above,False
65,SOL/USDT:USDT,False,0.0079088146673873,14.512407,1834.0491,2026-03-20 19:45:06.360005+00:00,2026-03-20 20:15:08.298000+00:00,roi,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,89.8,129.12862321725828,True,block_longs_below,False
66,ETH/USDT:USDT,True,-0.0320828887112822,-58.80653598,1833.87333,2026-03-20 19:40:07.747009+00:00,2026-03-20 20:15:12.759000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,False,block_shorts_above,False
67,BTC/USDT:USDT,False,-0.0109132407923727,-19.9031716,1822.8522,2026-03-20 20:00:06.641089+00:00,2026-03-20 20:35:07.929000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
68,BTC/USDT:USDT,True,-0.019738761790083,-35.812868,1815.2498,2026-03-20 20:40:12.569462+00:00,2026-03-20 21:15:16.956000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,False,block_shorts_above,False
69,SOL/USDT:USDT,False,-0.0040045781258378,-7.26901905,1814.2701,2026-03-20 21:20:07.636506+00:00,2026-03-20 21:55:13.321000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,89.8,129.12862321725828,True,block_longs_below,False
70,XRP/USDT:USDT,False,-0.0073889181161649,-13.41388125,1814.49807,2026-03-20 21:20:08.860952+00:00,2026-03-20 21:55:14.468000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,1.4444,1.9412387127080477,True,block_longs_below,False
71,BTC/USDT:USDT,False,-0.0037775439627136,-6.7991976,1798.9995,2026-03-20 21:20:12.834815+00:00,2026-03-20 21:55:15.447000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
72,ETH/USDT:USDT,False,-0.0041467588301031,-7.5247242,1813.69692,2026-03-20 21:20:14.128566+00:00,2026-03-20 21:55:16.416000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,True,block_longs_below,False
73,BTC/USDT:USDT,False,-0.0059107214117045,-10.68321735,1806.5271,2026-03-20 22:05:07.440203+00:00,2026-03-20 22:40:11.996000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,70472.7,87042.85635440794,True,block_longs_below,False
74,XRP/USDT:USDT,False,-0.0062699997401657,-11.33978445,1807.6743,2026-03-20 22:05:14.452896+00:00,2026-03-20 22:40:16.986000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,1.4444,1.9412387127080477,True,block_longs_below,False
75,ETH/USDT:USDT,True,-0.0005894357199491,-1.06226695,1803.07761,2026-03-20 23:10:12.341232+00:00,2026-03-20 23:45:16.951000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-20 00:00:00+00:00,2145.08,2813.3744670097376,False,block_shorts_above,False
76,ETH/USDT:USDT,False,-0.0065470080911706,-11.8086184,1802.765,2026-03-21 07:30:12.348053+00:00,2026-03-21 08:05:16.944000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,True,block_longs_below,False
77,BTC/USDT:USDT,True,0.0024190494282002,4.35900267,1802.85,2026-03-21 07:50:08.244897+00:00,2026-03-21 08:20:13.174000+00:00,roi,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,68881.5,86862.1463042496,False,block_shorts_above,False
78,BTC/USDT:USDT,True,-0.0079385763853626,-14.2823868,1800.01185,2026-03-21 08:35:12.718810+00:00,2026-03-21 09:10:16.999000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,68881.5,86862.1463042496,False,block_shorts_above,False
79,ETH/USDT:USDT,True,-0.0034813051914974,-6.25762618,1798.39348,2026-03-21 10:25:07.649578+00:00,2026-03-21 11:00:09.675000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,False,block_shorts_above,False
80,ETH/USDT:USDT,False,-0.0028968994283801,-5.20804507,1796.9013,2026-03-21 12:05:07.453219+00:00,2026-03-21 12:40:12.789000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,True,block_longs_below,False
81,BTC/USDT:USDT,False,-0.0089496458646587,-15.8939,1775.0375,2026-03-21 14:15:07.679192+00:00,2026-03-21 14:50:12.793000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,68881.5,86862.1463042496,True,block_longs_below,False
82,ETH/USDT:USDT,False,-0.0119928848238837,-21.55604275,1796.50438,2026-03-21 14:20:07.865772+00:00,2026-03-21 14:55:12.391000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,True,block_longs_below,False
83,SOL/USDT:USDT,True,0.0071314028175636,12.80339025,1796.2518,2026-03-21 14:50:08.266832+00:00,2026-03-21 15:20:12.684000+00:00,roi,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,87.5,128.71440797678773,False,block_shorts_above,False
84,ETH/USDT:USDT,False,-0.005098673308104,-9.13864392,1791.46149,2026-03-21 15:35:07.677205+00:00,2026-03-21 16:10:12.559000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,True,block_longs_below,False
85,ETH/USDT:USDT,True,-0.0089294291709425,-15.97278409,1789.6748125,2026-03-21 17:00:08.427235+00:00,2026-03-21 17:35:12.398000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,False,block_shorts_above,False
86,SOL/USDT:USDT,True,-0.0116124699201121,-20.772381,1789.6944,2026-03-21 17:10:08.179408+00:00,2026-03-21 17:45:12.748000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,87.5,128.71440797678773,False,block_shorts_above,False
87,ETH/USDT:USDT,False,-0.0016734250020126,-2.99018209,1785.970535,2026-03-21 17:35:13.218274+00:00,2026-03-21 18:10:17.393000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,True,block_longs_below,False
88,BTC/USDT:USDT,False,-0.0010933243871398,-1.9245075,1759.355,2026-03-21 18:30:07.567589+00:00,2026-03-21 19:05:12.400000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,68881.5,86862.1463042496,True,block_longs_below,False
89,SOL/USDT:USDT,False,-0.0022213712286872,-3.9598527,1781.7255,2026-03-21 18:45:07.766020+00:00,2026-03-21 19:20:12.535000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,87.5,128.71440797678773,True,block_longs_below,False
90,SOL/USDT:USDT,False,0.00177835904112,3.167802,1780.416,2026-03-21 20:25:12.164443+00:00,2026-03-21 20:55:16.992000+00:00,roi,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,87.5,128.71440797678773,True,block_longs_below,False
91,ETH/USDT:USDT,False,-0.0034363779331934,-6.1186363,1779.6583,2026-03-21 20:50:07.687468+00:00,2026-03-21 21:25:12.691000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,True,block_longs_below,False
92,ETH/USDT:USDT,True,0.038706246006418,68.87469554,1780.31086,2026-03-21 23:50:13.706958+00:00,2026-03-21 23:52:37.993000+00:00,trailing_stop_loss,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,False,block_shorts_above,False
93,BTC/USDT:USDT,True,0.0378484076806203,67.0687689,1772.9232,2026-03-21 23:50:12.498861+00:00,2026-03-21 23:59:21.986000+00:00,trailing_stop_loss,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,68881.5,86862.1463042496,False,block_shorts_above,False
94,ETH/USDT:USDT,True,0.0370207057896894,66.3641388,1793.5189525,2026-03-21 23:55:03.447229+00:00,2026-03-22 00:04:05.315000+00:00,trailing_stop_loss,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,2083.37,2806.1107394954042,False,block_shorts_above,False
95,SOL/USDT:USDT,True,0.0480746337240854,85.51879374,1779.7655,2026-03-21 23:50:14.898848+00:00,2026-03-22 00:05:16.973000+00:00,roi,LiqCascadeStrategy_V04,2026-03-21 00:00:00+00:00,87.5,128.71440797678773,False,block_shorts_above,False
96,ETH/USDT:USDT,False,0.0221301360993749,40.28073714,1819.26612,2026-03-22 00:04:06.109884+00:00,2026-03-22 00:34:07.224000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,2052.85,2798.6156062528617,True,block_longs_below,False
97,BTC/USDT:USDT,True,-0.0247997056095591,-44.72605339,1804.3935,2026-03-22 00:00:12.030608+00:00,2026-03-22 00:35:16.977000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,67830.6,86672.77764625009,False,block_shorts_above,False
98,XRP/USDT:USDT,False,0.0025377221273702,4.66311024,1836.59976,2026-03-22 00:10:09.413287+00:00,2026-03-22 00:40:12.757000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,1.3841,1.9304429636468927,True,block_longs_below,False
99,SOL/USDT:USDT,False,0.0009765995682419,1.79492805,1837.01805,2026-03-22 00:10:08.113982+00:00,2026-03-22 00:40:41.958000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,86.15,128.2908814441429,True,block_longs_below,False
100,BNB/USDT:USDT,False,-0.0094576479930995,-17.4375883,1842.83385,2026-03-22 00:35:12.872070+00:00,2026-03-22 01:10:16.963000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,626.08,787.0733156928342,True,block_longs_below,False
101,BTC/USDT:USDT,False,-0.009902341332753,-18.13950705,1830.92475,2026-03-22 00:35:18.580444+00:00,2026-03-22 01:10:21.947000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,67830.6,86672.77764625009,True,block_longs_below,False
102,SOL/USDT:USDT,False,-0.00426842462458,-7.8166242,1830.3516,2026-03-22 02:35:11.995033+00:00,2026-03-22 03:10:16.962000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,86.15,128.2908814441429,True,block_longs_below,False
103,XRP/USDT:USDT,False,-0.0066370163258269,-12.14443135,1828.8884,2026-03-22 03:30:07.676406+00:00,2026-03-22 04:05:12.353000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,1.3841,1.9304429636468927,True,block_longs_below,False
104,ETH/USDT:USDT,True,9.23419188030252e-05,0.16878662,1828.758355,2026-03-22 03:55:07.818894+00:00,2026-03-22 04:25:51.987000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,2052.85,2798.6156062528617,False,block_shorts_above,False
105,BTC/USDT:USDT,True,0.0012549601381829,2.2821435,1819.4085,2026-03-22 04:35:12.262536+00:00,2026-03-22 05:07:41.948000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,67830.6,86672.77764625009,False,block_shorts_above,False
106,ETH/USDT:USDT,True,-0.0038123214753146,-6.96166656,1827.009915,2026-03-22 06:05:07.643869+00:00,2026-03-22 06:40:13.704000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,2052.85,2798.6156062528617,False,block_shorts_above,False
107,BTC/USDT:USDT,False,-0.0075623145979478,-13.6070376,1798.4226,2026-03-22 07:05:04.117173+00:00,2026-03-22 07:40:07.826000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,67830.6,86672.77764625009,True,block_longs_below,False
108,SOL/USDT:USDT,True,0.021521521158129,39.20915905,1822.76955,2026-03-22 08:00:14.773956+00:00,2026-03-22 08:30:16.950000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,86.15,128.2908814441429,False,block_shorts_above,False
109,XRP/USDT:USDT,True,0.0151354033443063,27.57919326,1823.075945,2026-03-22 08:00:16.431843+00:00,2026-03-22 08:30:17.948000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,1.3841,1.9304429636468927,False,block_shorts_above,False
110,BTC/USDT:USDT,True,0.0098130896472635,17.7149175,1806.1365,2026-03-22 08:05:04.234096+00:00,2026-03-22 08:35:07.959000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,67830.6,86672.77764625009,False,block_shorts_above,False
111,ETH/USDT:USDT,True,0.017502820015927,31.88551866,1822.6474,2026-03-22 08:05:12.832886+00:00,2026-03-22 08:35:16.927000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,2052.85,2798.6156062528617,False,block_shorts_above,False
112,ETH/USDT:USDT,True,-0.0096790809417324,-17.85852183,1845.98679,2026-03-22 11:45:12.128037+00:00,2026-03-22 12:20:12.862000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,2052.85,2798.6156062528617,False,block_shorts_above,False
113,BTC/USDT:USDT,False,0.0001312294149922,0.2382244,1814.42055,2026-03-22 12:20:13.413186+00:00,2026-03-22 12:50:16.947000+00:00,roi,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,67830.6,86672.77764625009,True,block_longs_below,False
114,ETH/USDT:USDT,False,-0.0002603553965101,-0.47977275,1841.84,2026-03-22 12:25:07.822855+00:00,2026-03-22 13:00:12.585000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,2052.85,2798.6156062528617,True,block_longs_below,False
115,BNB/USDT:USDT,True,-0.0101102212502428,-18.6162067,1842.246475,2026-03-22 12:55:12.227084+00:00,2026-03-22 13:30:16.974000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-22 00:00:00+00:00,626.08,787.0733156928342,False,block_shorts_above,False
